file	predicates	variables	atoms	clauses	clauseSize	functors	maximalDepth
../../TPTP-v7.3.0/Problems/SYN/SYN289-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN749-1.p	9	120	240	41	7	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN910-1.p	1346	4459	5952	1434	5	98	2
../../TPTP-v7.3.0/Problems/SYN/SYN084-1.p	1	14	50	13	5	4	3
../../TPTP-v7.3.0/Problems/SYN/SYN063+1.p	1	2	10	0	0	3	1
../../TPTP-v7.3.0/Problems/SYN/SYN915+1.p	1	0	1	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN193-10.p	1	616	363	363	1	55	6
../../TPTP-v7.3.0/Problems/SYN/SYN862-1.p	1104	47945	51937	1832	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN499+1.p	36	127	775	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN627-1.p	8	97	88	36	7	16	4
../../TPTP-v7.3.0/Problems/SYN/SYN112-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN264-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN957+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN808-1.p	9	247	397	52	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN981+1.p	3	3	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN756-1.p	5	153	303	51	7	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN476+1.p	37	109	702	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN458-1.p	37	87	661	188	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN390+1.p	1	0	2	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN761-1.p	5	249	399	51	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN149-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN060+1.p	4	3	8	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN316-1.p	1	2	4	2	2	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN369+1.p	1	5	3	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN396+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN052-1.p	2	4	10	5	2	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN564-1.p	3	45	37	18	4	8	4
../../TPTP-v7.3.0/Problems/SYN/SYN512+1.p	37	112	730	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN385+1.p	2	2	3	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN931+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN440+1.p	72	97	805	0	0	67	1
../../TPTP-v7.3.0/Problems/SYN/SYN677-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN956+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN625-1.p	10	104	91	35	6	10	4
../../TPTP-v7.3.0/Problems/SYN/SYN180-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN543-1.p	72	100	952	320	10	65	1
../../TPTP-v7.3.0/Problems/SYN/SYN702-1.p	26	215	177	79	4	30	8
../../TPTP-v7.3.0/Problems/SYN/SYN922+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN542-1.p	66	85	852	290	10	59	1
../../TPTP-v7.3.0/Problems/SYN/SYN436+1.p	33	63	446	0	0	28	1
../../TPTP-v7.3.0/Problems/SYN/SYN082+1.p	1	3	4	0	0	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN707-1.p	17	132	164	83	4	41	28
../../TPTP-v7.3.0/Problems/SYN/SYN648-1.p	15	110	107	44	6	18	6
../../TPTP-v7.3.0/Problems/SYN/SYN838-1.p	990	44993	48543	1690	44	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN047-1.p	4	0	10	5	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN045-1.p	3	0	7	4	2	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN352-1.p	1	12	18	7	3	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN237-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN213-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN715-1.p	35	293	240	106	4	40	9
../../TPTP-v7.3.0/Problems/SYN/SYN510-1.p	37	107	774	208	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN944+1.p	4	8	9	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN412+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN501-1.p	35	120	781	199	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN007+1.014.p	14	0	28	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN602-1.p	5	66	77	30	5	17	4
../../TPTP-v7.3.0/Problems/SYN/SYN171-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN362+1.p	2	5	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN831-1.p	1437	95464	100792	2632	60	40	1
../../TPTP-v7.3.0/Problems/SYN/SYN394+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN682-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN588-1.p	4	46	51	26	4	20	9
../../TPTP-v7.3.0/Problems/SYN/SYN327+1.p	1	3	7	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN623-1.p	11	78	80	35	5	17	4
../../TPTP-v7.3.0/Problems/SYN/SYN594-1.p	4	58	62	27	4	17	9
../../TPTP-v7.3.0/Problems/SYN/SYN815-1.p	846	39291	42340	1487	44	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN578-1.p	6	42	50	23	4	9	3
../../TPTP-v7.3.0/Problems/SYN/SYN454+1.p	35	83	576	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN923+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN242-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN287-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN191-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN351+1.p	1	5	9	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN742-1.p	5	155	245	31	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN175-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN827-1.p	318	6516	7632	496	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN568-1.p	4	41	44	20	4	9	5
../../TPTP-v7.3.0/Problems/SYN/SYN340+1.p	1	4	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN407+1.p	3	3	7	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN465+1.p	37	102	668	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN389+1.p	2	0	4	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN767-1.p	9	255	405	51	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN517+1.p	17	15	132	0	0	20	1
../../TPTP-v7.3.0/Problems/SYN/SYN068-1.p	4	6	13	7	2	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN259-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN310-1.p	1	12	10	6	2	5	3
../../TPTP-v7.3.0/Problems/SYN/SYN010-1.005.005.p	26	0	132	27	6	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN874-1.p	40	858	1014	66	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN528+1.p	17	26	219	0	0	37	1
../../TPTP-v7.3.0/Problems/SYN/SYN839-1.p	1596	106984	112862	2870	60	46	1
../../TPTP-v7.3.0/Problems/SYN/SYN263-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN729-1.p	2	5	11	6	2	4	4
../../TPTP-v7.3.0/Problems/SYN/SYN461+1.p	34	95	607	0	0	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN350+1.p	1	4	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN537+1.p	17	38	293	0	0	41	1
../../TPTP-v7.3.0/Problems/SYN/SYN507-1.p	35	117	788	200	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN351-1.p	1	14	14	7	3	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN299-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN066-1.p	3	12	10	6	2	5	2
../../TPTP-v7.3.0/Problems/SYN/SYN443-1.p	36	85	646	184	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN325+1.p	2	2	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN829-1.p	1388	93012	98123	2523	59	40	1
../../TPTP-v7.3.0/Problems/SYN/SYN986+1.006.p	1	12	11	0	0	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN402+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN435-1.p	58	52	679	252	10	53	1
../../TPTP-v7.3.0/Problems/SYN/SYN900-1.p	80	2975	3247	122	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN690-1.p	20	160	148	62	6	27	6
../../TPTP-v7.3.0/Problems/SYN/SYN685-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN317-1.p	2	2	6	3	4	3	1
../../TPTP-v7.3.0/Problems/SYN/SYN038-1.p	2	14	17	7	3	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN049+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN601-1.p	8	60	63	30	4	16	5
../../TPTP-v7.3.0/Problems/SYN/SYN005-1.010.p	10	10	20	11	10	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN063-2.p	1	0	4	3	2	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN469-1.p	34	106	705	183	10	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN036-2.p	2	512	1024	128	8	24	2
../../TPTP-v7.3.0/Problems/SYN/SYN115-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN542+1.p	66	85	712	0	0	59	1
../../TPTP-v7.3.0/Problems/SYN/SYN680-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN584-1.p	7	55	56	25	4	14	8
../../TPTP-v7.3.0/Problems/SYN/SYN255-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN314-1.002.001.p	1	8	5	2	3	10	2
../../TPTP-v7.3.0/Problems/SYN/SYN067-2.p	2	150	289	55	9	12	2
../../TPTP-v7.3.0/Problems/SYN/SYN497+1.p	19	10	124	0	0	14	1
../../TPTP-v7.3.0/Problems/SYN/SYN547+1.p	26	160	1137	0	0	148	1
../../TPTP-v7.3.0/Problems/SYN/SYN458+1.p	37	87	596	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN422-1.p	80	457	2489	529	15	152	1
../../TPTP-v7.3.0/Problems/SYN/SYN459+1.p	31	99	605	0	0	26	1
../../TPTP-v7.3.0/Problems/SYN/SYN614-1.p	6	70	72	31	4	21	9
../../TPTP-v7.3.0/Problems/SYN/SYN758-1.p	5	249	399	51	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN653-1.p	10	319	157	48	9	22	3
../../TPTP-v7.3.0/Problems/SYN/SYN899-1.p	80	3021	3293	122	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN966+1.p	2	5	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN765-1.p	9	255	405	51	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN635-1.p	8	113	102	40	4	23	4
../../TPTP-v7.3.0/Problems/SYN/SYN790-1.p	9	125	245	42	7	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN810-1.p	9	254	404	52	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN326+1.p	3	3	9	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN293-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN729+1.p	2	5	9	0	0	2	3
../../TPTP-v7.3.0/Problems/SYN/SYN683-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN123-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN430-1.p	30	20	300	116	10	25	1
../../TPTP-v7.3.0/Problems/SYN/SYN463+1.p	35	89	596	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN654-1.p	10	319	157	48	9	22	3
../../TPTP-v7.3.0/Problems/SYN/SYN459-1.p	31	98	631	163	10	26	1
../../TPTP-v7.3.0/Problems/SYN/SYN350-1.p	1	12	16	6	3	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN145-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN205-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN452+1.p	35	92	603	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN170-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN881-1.p	56	1582	1794	92	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN961+1.p	1	3	3	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN566-1.p	6	35	40	19	4	8	3
../../TPTP-v7.3.0/Problems/SYN/SYN937+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN444+1.p	34	97	614	0	0	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN456-1.p	36	87	650	184	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN612-1.p	6	54	62	30	4	15	7
../../TPTP-v7.3.0/Problems/SYN/SYN806-1.p	9	248	398	52	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN964+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN927+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN611-1.p	6	54	62	30	4	15	7
../../TPTP-v7.3.0/Problems/SYN/SYN354-1.p	2	10	17	7	4	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN526+1.p	17	33	231	0	0	33	1
../../TPTP-v7.3.0/Problems/SYN/SYN135-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN620-1.p	9	66	72	34	4	17	6
../../TPTP-v7.3.0/Problems/SYN/SYN487+1.p	37	97	674	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN323-1.p	2	4	8	4	2	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN783-1.p	9	148	238	32	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN346+1.p	1	6	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN041+1.p	2	0	4	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN060-1.p	4	6	13	7	2	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN040-1.p	2	0	6	4	2	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN686-1.p	18	134	131	58	4	26	6
../../TPTP-v7.3.0/Problems/SYN/SYN451-1.p	34	91	642	175	10	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN036-1.p	2	512	1024	128	8	24	2
../../TPTP-v7.3.0/Problems/SYN/SYN667-1.p	15	110	117	54	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN220-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN011-1.p	7	0	17	8	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN520+1.p	17	181	1363	0	0	204	1
../../TPTP-v7.3.0/Problems/SYN/SYN431-1.p	34	17	325	132	10	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN428+1.p	32	210	1509	0	0	199	1
../../TPTP-v7.3.0/Problems/SYN/SYN497-1.p	19	10	162	64	10	14	1
../../TPTP-v7.3.0/Problems/SYN/SYN095-1.002.p	6	9	25	13	3	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN554-1.p	2	17	19	9	4	4	2
../../TPTP-v7.3.0/Problems/SYN/SYN357+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN154-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN843-1.p	365	7398	8834	576	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN193-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN757-1.p	5	156	306	51	7	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN460-1.p	64	101	905	296	10	59	1
../../TPTP-v7.3.0/Problems/SYN/SYN034-1.p	1	4	7	3	3	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN099-1.003.p	24	38	110	50	3	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN539-1.p	29	143	717	154	11	51	1
../../TPTP-v7.3.0/Problems/SYN/SYN339-1.p	1	4	2	2	1	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN878-1.p	40	1009	1205	76	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN420+1.p	32	182	1310	0	0	180	1
../../TPTP-v7.3.0/Problems/SYN/SYN500-1.p	35	141	831	200	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN483+1.p	35	111	711	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN637-1.p	11	83	93	41	4	18	7
../../TPTP-v7.3.0/Problems/SYN/SYN457+1.p	81	89	827	0	0	76	1
../../TPTP-v7.3.0/Problems/SYN/SYN063-1.p	1	4	22	7	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN762-1.p	5	240	390	51	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN200-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN416+1.p	2	0	4	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN092-1.003.p	28	0	116	42	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN475+1.p	35	116	712	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN370+1.p	1	3	3	0	0	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN539+1.p	17	53	370	0	0	53	1
../../TPTP-v7.3.0/Problems/SYN/SYN558-1.p	4	30	33	14	5	5	2
../../TPTP-v7.3.0/Problems/SYN/SYN540+1.p	17	46	319	0	0	44	1
../../TPTP-v7.3.0/Problems/SYN/SYN080-1.p	1	2	2	2	1	4	3
../../TPTP-v7.3.0/Problems/SYN/SYN079-1.p	1	3	6	4	3	4	2
../../TPTP-v7.3.0/Problems/SYN/SYN119-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN820-1.p	349	7048	8332	544	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN243-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN531+1.p	17	25	178	0	0	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN363+1.p	1	5	4	0	0	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN646-1.p	9	64	85	44	5	15	27
../../TPTP-v7.3.0/Problems/SYN/SYN048+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN470-1.p	37	105	731	196	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN631-1.p	11	90	84	38	4	17	3
../../TPTP-v7.3.0/Problems/SYN/SYN278-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN217-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN724-1.p	2	1	12	5	3	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN280-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN331+1.p	1	3	8	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN548+1.p	0	0	0	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN031-1.p	1	8	10	5	2	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN089-1.002.p	6	0	25	13	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN657-1.p	10	102	108	50	4	25	7
../../TPTP-v7.3.0/Problems/SYN/SYN800-1.p	5	255	405	52	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN718-1.p	39	300	276	118	4	53	7
../../TPTP-v7.3.0/Problems/SYN/SYN515-1.p	27	65	369	89	12	26	1
../../TPTP-v7.3.0/Problems/SYN/SYN165-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN467-1.p	36	108	726	192	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN450-1.p	35	90	653	180	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN320+1.p	1	4	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN967+1.p	2	4	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN081+1.p	1	2	4	0	0	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN161-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN671-1.p	15	110	117	54	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN968+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN894-1.p	56	1892	2144	102	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN090-1.008.p	34	0	182	65	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN037-2.p	5	20	78	22	4	10	2
