file	predicates	variables	atoms	clauses	clauseSize	functors	maximalDepth
../../TPTP-v7.3.0/Problems/SYN/SYN190-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN643-1.p	8	82	100	42	6	11	4
../../TPTP-v7.3.0/Problems/SYN/SYN851-1.p	1044	45963	49715	1752	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN753-1.p	9	206	326	41	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN772-1.p	9	57	117	22	7	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN197-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN731-1.p	1	4	2	2	1	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN804-1.p	9	151	301	52	7	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN512-1.p	37	112	780	206	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN341-1.p	1	4	2	2	1	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN726+1.p	2	14	12	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN058+1.p	6	7	12	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN436-1.p	33	63	502	152	10	28	1
../../TPTP-v7.3.0/Problems/SYN/SYN500+1.p	35	141	810	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN086-1.003.p	12	0	49	19	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN846-1.p	614	17722	19926	968	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN856-1.p	373	7759	9355	616	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN347-1.p	1	12	16	6	3	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN377+1.p	1	4	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN508+1.p	37	116	747	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN771-1.p	5	103	163	22	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN250-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN506+1.p	34	126	759	0	0	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN211-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN349+1.p	1	4	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN194-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN125-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN163-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN414+1.p	3	6	8	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN868-1.p	48	809	894	55	31	18	1
../../TPTP-v7.3.0/Problems/SYN/SYN103-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN041-1.p	2	0	4	4	1	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN352+1.p	1	5	11	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN148-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN615-1.p	6	70	72	31	4	21	9
../../TPTP-v7.3.0/Problems/SYN/SYN541-1.p	26	119	665	145	12	49	1
../../TPTP-v7.3.0/Problems/SYN/SYN335-1.p	2	24	26	12	3	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN448-1.p	34	93	649	176	10	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN221-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN476-1.p	37	109	751	200	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN973+1.p	1	0	2	0	0	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN009-2.p	5	12	16	8	6	3	1
../../TPTP-v7.3.0/Problems/SYN/SYN527-1.p	21	41	315	84	9	26	1
../../TPTP-v7.3.0/Problems/SYN/SYN828-1.p	815	37988	40912	1416	44	28	1
../../TPTP-v7.3.0/Problems/SYN/SYN466+1.p	37	104	673	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN345+1.p	1	5	12	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN553-1.p	1	13	13	9	3	7	4
../../TPTP-v7.3.0/Problems/SYN/SYN634-1.p	8	113	102	40	4	23	4
../../TPTP-v7.3.0/Problems/SYN/SYN793-1.p	9	190	310	42	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN724+1.p	2	2	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN419+1.p	32	144	994	0	0	122	1
../../TPTP-v7.3.0/Problems/SYN/SYN528-1.p	28	90	490	121	9	37	1
../../TPTP-v7.3.0/Problems/SYN/SYN346-1.p	1	8	6	4	2	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN678-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN939+1.p	3	5	7	0	0	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN877-1.p	40	1014	1210	76	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN782-1.p	9	162	252	32	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN305-1.p	1	3	3	3	1	3	3
../../TPTP-v7.3.0/Problems/SYN/SYN976+1.p	4	2	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN371+1.p	1	4	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN532+1.p	17	20	190	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN870-1.p	40	664	780	56	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN830-1.p	1457	99494	104872	2658	60	42	1
../../TPTP-v7.3.0/Problems/SYN/SYN909-1.p	974	3047	4157	1051	5	82	2
../../TPTP-v7.3.0/Problems/SYN/SYN239-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN064+1.p	1	4	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN301-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN688-1.p	15	100	129	62	4	30	28
../../TPTP-v7.3.0/Problems/SYN/SYN490+1.p	19	9	121	0	0	14	1
../../TPTP-v7.3.0/Problems/SYN/SYN632-1.p	12	100	86	38	4	16	6
../../TPTP-v7.3.0/Problems/SYN/SYN629-1.p	8	69	75	36	4	20	6
../../TPTP-v7.3.0/Problems/SYN/SYN337+1.p	1	4	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN861-1.p	1103	48036	52028	1832	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN913-1.p	1220	3731	5131	1301	5	86	2
../../TPTP-v7.3.0/Problems/SYN/SYN318-1.p	3	2	6	4	3	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN223-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN434-1.p	58	60	695	252	10	53	1
../../TPTP-v7.3.0/Problems/SYN/SYN364+1.p	3	8	9	0	0	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN595-1.p	4	58	62	27	4	17	9
../../TPTP-v7.3.0/Problems/SYN/SYN047+1.p	4	0	10	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN647-1.p	9	64	85	44	5	15	27
../../TPTP-v7.3.0/Problems/SYN/SYN160-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN070+1.p	4	8	18	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN691-1.p	22	175	149	67	4	26	7
../../TPTP-v7.3.0/Problems/SYN/SYN943+1.p	5	6	14	0	0	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN166-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN355+1.p	3	3	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN515+1.p	17	25	178	0	0	26	1
../../TPTP-v7.3.0/Problems/SYN/SYN490-1.p	19	9	160	64	8	14	1
../../TPTP-v7.3.0/Problems/SYN/SYN600-1.p	7	58	64	29	4	14	12
../../TPTP-v7.3.0/Problems/SYN/SYN711-1.p	19	151	172	89	5	43	85
../../TPTP-v7.3.0/Problems/SYN/SYN897-1.p	80	3011	3283	122	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN108-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN420-1.p	79	494	2761	605	16	178	1
../../TPTP-v7.3.0/Problems/SYN/SYN340-1.p	1	6	2	2	1	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN618-1.p	10	53	72	33	5	13	3
../../TPTP-v7.3.0/Problems/SYN/SYN491-1.p	14	13	126	44	10	9	1
../../TPTP-v7.3.0/Problems/SYN/SYN105-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN189-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN423-1.p	86	447	2605	629	17	187	1
../../TPTP-v7.3.0/Problems/SYN/SYN606-1.p	6	54	62	30	4	15	7
../../TPTP-v7.3.0/Problems/SYN/SYN835-1.p	346	6887	8163	536	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN356+1.p	2	4	8	0	0	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN569-1.p	5	44	48	20	5	9	3
../../TPTP-v7.3.0/Problems/SYN/SYN842-1.p	1780	119146	125728	3222	60	46	1
../../TPTP-v7.3.0/Problems/SYN/SYN774-1.p	5	97	187	32	7	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN247-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN328-1.p	3	11	28	11	3	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN698-1.p	18	132	156	74	5	29	6
../../TPTP-v7.3.0/Problems/SYN/SYN656-1.p	15	118	109	49	4	20	6
../../TPTP-v7.3.0/Problems/SYN/SYN662-1.p	15	110	117	54	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN297-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN801-1.p	5	258	408	52	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN330-1.p	1	16	16	8	2	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN538-1.p	29	151	704	138	12	41	1
../../TPTP-v7.3.0/Problems/SYN/SYN865-1.p	1108	47969	51961	1832	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN308-1.p	4	13	9	4	4	6	4
../../TPTP-v7.3.0/Problems/SYN/SYN798-1.p	5	264	414	52	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN311-1.p	1	16	10	6	2	6	3
../../TPTP-v7.3.0/Problems/SYN/SYN050-1.p	4	6	9	5	3	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN260-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN477+1.p	34	109	683	0	0	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN039-1.p	0	0	0	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN832-1.p	1226	83491	87988	2215	59	38	1
../../TPTP-v7.3.0/Problems/SYN/SYN275-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN545-1.p	65	440	2359	518	14	151	1
../../TPTP-v7.3.0/Problems/SYN/SYN672-1.p	19	129	119	54	4	22	5
../../TPTP-v7.3.0/Problems/SYN/SYN126-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN746-1.p	5	214	334	41	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN695-1.p	18	132	155	73	5	28	6
../../TPTP-v7.3.0/Problems/SYN/SYN298-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN543+1.p	72	100	804	0	0	65	1
../../TPTP-v7.3.0/Problems/SYN/SYN028-1.p	5	0	12	6	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN482+1.p	36	128	765	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN284-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN787-1.p	5	204	324	42	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN367+1.p	3	3	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN619-1.p	7	76	78	34	4	17	5
../../TPTP-v7.3.0/Problems/SYN/SYN859-1.p	646	17935	20299	1008	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN181-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN857-1.p	372	7839	9435	616	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN256-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN867-1.p	46	855	943	58	32	20	1
../../TPTP-v7.3.0/Problems/SYN/SYN404+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN582-1.p	6	46	56	25	5	11	3
../../TPTP-v7.3.0/Problems/SYN/SYN565-1.p	3	45	37	18	4	8	4
../../TPTP-v7.3.0/Problems/SYN/SYN001-1.005.p	5	0	160	32	5	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN575-1.p	6	44	51	22	5	8	3
../../TPTP-v7.3.0/Problems/SYN/SYN236-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN172-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN316+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN209-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN924+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN596-1.p	8	58	60	28	4	15	5
../../TPTP-v7.3.0/Problems/SYN/SYN837-1.p	569	16979	19023	928	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN182-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN365+1.p	2	5	9	0	0	2	3
../../TPTP-v7.3.0/Problems/SYN/SYN329-1.p	1	6	4	4	1	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN206-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN001+1.p	1	0	2	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN519+1.p	18	184	1191	0	0	174	1
../../TPTP-v7.3.0/Problems/SYN/SYN378+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN462+1.p	36	87	593	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN496-1.p	16	12	142	52	10	11	1
../../TPTP-v7.3.0/Problems/SYN/SYN266-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN906-1.p	526	1529	2146	578	5	56	2
../../TPTP-v7.3.0/Problems/SYN/SYN434+1.p	58	60	564	0	0	53	1
../../TPTP-v7.3.0/Problems/SYN/SYN192-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN212-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN642-1.p	8	82	100	42	6	11	4
../../TPTP-v7.3.0/Problems/SYN/SYN791-1.p	9	132	252	42	7	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN626-1.p	11	77	85	35	4	12	6
../../TPTP-v7.3.0/Problems/SYN/SYN433-1.p	31	33	351	124	10	26	1
../../TPTP-v7.3.0/Problems/SYN/SYN317+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN947+1.p	3	4	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN036-3.p	12	18	104	36	4	8	2
../../TPTP-v7.3.0/Problems/SYN/SYN176-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN384+1.p	1	4	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN492+1.p	18	11	122	0	0	13	1
../../TPTP-v7.3.0/Problems/SYN/SYN055+1.p	5	6	13	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN425-1.p	79	405	2300	531	16	149	1
../../TPTP-v7.3.0/Problems/SYN/SYN911-1.p	1327	4269	5762	1414	5	92	2
../../TPTP-v7.3.0/Problems/SYN/SYN439+1.p	58	82	655	0	0	53	1
../../TPTP-v7.3.0/Problems/SYN/SYN530+1.p	17	23	195	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN579-1.p	6	42	50	23	4	9	3
../../TPTP-v7.3.0/Problems/SYN/SYN134-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN941+1.p	3	4	7	0	0	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN479-1.p	36	121	784	200	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN054+1.p	4	6	12	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN514+1.p	17	122	739	0	0	90	1
../../TPTP-v7.3.0/Problems/SYN/SYN065-1.p	3	15	15	7	3	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN684-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN722+1.p	3	3	10	0	0	4	1
../../TPTP-v7.3.0/Problems/SYN/SYN052+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN110-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN056+1.p	4	6	10	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN427+1.p	32	223	1736	0	0	253	1
../../TPTP-v7.3.0/Problems/SYN/SYN050+1.p	4	7	7	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN541+1.p	17	54	368	0	0	50	1
../../TPTP-v7.3.0/Problems/SYN/SYN061-1.p	5	4	10	6	2	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN888-1.p	110	4697	4959	142	60	46	1
../../TPTP-v7.3.0/Problems/SYN/SYN012-1.p	2	14	17	7	3	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN162-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN621-1.p	8	95	82	34	5	19	6
../../TPTP-v7.3.0/Problems/SYN/SYN969+1.p	3	3	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN464-1.p	75	91	975	340	10	70	1
../../TPTP-v7.3.0/Problems/SYN/SYN290-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN617-1.p	6	70	63	32	4	17	6
../../TPTP-v7.3.0/Problems/SYN/SYN159-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN097-1.002.p	38	0	126	52	4	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN616-1.p	10	67	73	32	5	17	6
../../TPTP-v7.3.0/Problems/SYN/SYN051+1.p	2	3	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN328+1.p	3	3	13	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN307-1.p	1	10	8	4	3	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN324-1.p	1	4	8	4	2	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN471+1.p	37	115	718	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN982-1.p	11	79	79	37	5	15	6
../../TPTP-v7.3.0/Problems/SYN/SYN285-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN506-1.p	34	126	791	196	10	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN485-1.p	35	119	770	196	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN400+1.p	1	1	2	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN199-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN871-1.p	39	666	782	56	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN082-1.p	1	9	25	8	4	4	2
../../TPTP-v7.3.0/Problems/SYN/SYN228-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN186-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN505+1.p	37	117	749	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN335+1.p	2	3	12	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN499-1.p	36	127	815	204	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN687-1.p	20	159	146	60	6	26	6
../../TPTP-v7.3.0/Problems/SYN/SYN633-1.p	8	113	102	40	4	23	4
../../TPTP-v7.3.0/Problems/SYN/SYN549+1.p	0	0	0	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN303-1.p	1	8	8	5	2	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN980+1.p	3	4	6	0	0	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN319-1.p	3	11	13	7	2	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN453+1.p	76	87	796	0	0	71	1
../../TPTP-v7.3.0/Problems/SYN/SYN809-1.p	9	266	416	52	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN454-1.p	35	83	631	180	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN387+1.p	1	0	2	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN344+1.p	1	4	7	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN489+1.p	37	121	749	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN986+1.002.p	1	8	7	0	0	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN448+1.p	34	93	603	0	0	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN572-1.p	4	42	38	20	4	10	5
../../TPTP-v7.3.0/Problems/SYN/SYN486+1.p	36	125	757	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN381+1.p	2	7	7	0	0	0	1
