file	predicates	variables	atoms	clauses	clauseSize	functors	maximalDepth
../../TPTP-v7.3.0/Problems/SYN/SYN706-1.p	30	199	182	81	4	31	6
../../TPTP-v7.3.0/Problems/SYN/SYN848-1.p	611	17542	19746	968	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN792-1.p	9	197	317	42	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN510+1.p	37	107	720	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN291-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN823-1.p	241	5029	5849	386	24	12	1
../../TPTP-v7.3.0/Problems/SYN/SYN884-1.p	78	2666	2896	110	44	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN893-1.p	56	1844	2096	102	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN315+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN864-1.p	1097	48083	52075	1832	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN100-1.005.p	44	74	220	82	3	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN338+1.p	1	3	3	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN495+1.p	22	6	127	0	0	17	1
../../TPTP-v7.3.0/Problems/SYN/SYN527+1.p	17	16	164	0	0	26	1
../../TPTP-v7.3.0/Problems/SYN/SYN932+1.p	1	1	2	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN986+1.003.p	1	9	8	0	0	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN261-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN202-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN728+1.p	3	8	9	0	0	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN802-1.p	5	255	405	52	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN644-1.p	10	123	111	42	6	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN741-1.p	5	156	246	31	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN036+1.p	2	8	8	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN493+1.p	16	13	118	0	0	11	1
../../TPTP-v7.3.0/Problems/SYN/SYN825-1.p	972	65290	68847	1781	59	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN811-1.p	423	13526	15002	730	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN886-1.p	80	2672	2904	112	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN813-1.p	322	6577	7701	504	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN951+1.p	4	2	7	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN408+1.p	2	2	3	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN854-1.p	1796	118777	125389	3198	60	48	1
../../TPTP-v7.3.0/Problems/SYN/SYN226-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN908-1.p	1259	4189	5597	1369	5	116	2
../../TPTP-v7.3.0/Problems/SYN/SYN902-1.p	110	5124	5426	152	60	46	1
../../TPTP-v7.3.0/Problems/SYN/SYN244-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN158-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN122-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN544+1.p	26	160	1105	0	0	146	1
../../TPTP-v7.3.0/Problems/SYN/SYN816-1.p	834	38822	41833	1465	44	26	1
../../TPTP-v7.3.0/Problems/SYN/SYN576-1.p	6	52	52	22	4	9	4
../../TPTP-v7.3.0/Problems/SYN/SYN273-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN484-1.p	36	122	783	199	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN901-1.p	106	4945	5246	151	59	46	1
../../TPTP-v7.3.0/Problems/SYN/SYN178-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN768-1.p	5	64	124	22	7	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN129-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN302-1.003.p	18	0	216	72	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN393+1.003.p	3	0	6	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN890-1.p	40	1139	1375	86	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN179-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN418+1.p	32	147	1074	0	0	146	1
../../TPTP-v7.3.0/Problems/SYN/SYN468+1.p	37	92	637	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN084+1.p	1	2	10	0	0	2	3
../../TPTP-v7.3.0/Problems/SYN/SYN457-1.p	81	89	1018	364	10	76	1
../../TPTP-v7.3.0/Problems/SYN/SYN524-1.p	24	90	479	101	14	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN449+1.p	37	86	598	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN051-1.p	2	2	8	4	2	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN046+1.p	2	0	4	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN336-1.p	1	9	5	5	1	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN873-1.p	40	864	1020	66	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN713-1.p	39	253	235	105	4	41	4
../../TPTP-v7.3.0/Problems/SYN/SYN096-1.008.p	34	61	182	65	3	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN056-1.p	4	11	36	13	4	4	1
../../TPTP-v7.3.0/Problems/SYN/SYN534-1.p	22	70	371	77	13	21	1
../../TPTP-v7.3.0/Problems/SYN/SYN386+1.p	3	17	10	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN668-1.p	15	110	117	54	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN681-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN491+1.p	14	15	114	0	0	9	1
../../TPTP-v7.3.0/Problems/SYN/SYN269-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN493-1.p	16	13	145	52	10	11	1
../../TPTP-v7.3.0/Problems/SYN/SYN068+1.p	4	6	10	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN057+1.p	5	6	13	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN904-1.p	517	1593	2198	586	5	71	2
../../TPTP-v7.3.0/Problems/SYN/SYN319+1.p	3	4	12	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN641-1.p	8	82	100	42	6	11	4
../../TPTP-v7.3.0/Problems/SYN/SYN716-1.p	35	293	240	106	4	40	9
../../TPTP-v7.3.0/Problems/SYN/SYN650-1.p	10	123	114	45	6	22	6
../../TPTP-v7.3.0/Problems/SYN/SYN073+1.p	1	4	3	0	0	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN521+1.p	17	19	182	0	0	34	1
../../TPTP-v7.3.0/Problems/SYN/SYN344-1.p	1	9	10	5	2	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN358+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN472-1.p	36	114	756	196	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN334+1.p	2	3	8	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN232-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN153-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN504-1.p	37	126	815	208	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN270-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN978+1.p	2	0	4	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN494+1.p	17	12	120	0	0	12	1
../../TPTP-v7.3.0/Problems/SYN/SYN449-1.p	37	86	662	188	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN879-1.p	40	1034	1230	76	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN559-1.p	3	28	32	14	4	11	3
../../TPTP-v7.3.0/Problems/SYN/SYN732+1.p	2	6	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN173-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN395+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN441+1.p	81	95	845	0	0	76	1
../../TPTP-v7.3.0/Problems/SYN/SYN447-1.p	69	92	929	316	10	64	1
../../TPTP-v7.3.0/Problems/SYN/SYN736-1.p	5	110	170	21	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN478+1.p	36	103	688	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN271-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN321-1.p	2	4	8	4	2	3	1
../../TPTP-v7.3.0/Problems/SYN/SYN117-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN699-1.p	18	132	156	74	5	29	6
../../TPTP-v7.3.0/Problems/SYN/SYN545+1.p	26	173	1181	0	0	151	1
../../TPTP-v7.3.0/Problems/SYN/SYN343+1.p	1	4	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN451+1.p	34	92	599	0	0	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN360+1.p	2	7	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN511+1.p	36	127	774	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN121-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN743-1.p	9	91	181	31	7	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN313-1.001.002.p	1	6	5	2	3	8	2
../../TPTP-v7.3.0/Problems/SYN/SYN167-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN137-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN268-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN440-1.p	72	92	946	328	10	67	1
../../TPTP-v7.3.0/Problems/SYN/SYN485+1.p	35	119	732	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN679-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN054-1.p	4	5	13	6	3	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN157-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN059+1.p	4	6	10	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN062-1.p	6	4	14	7	3	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN869-1.p	40	664	780	56	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN587-1.p	5	52	56	26	6	15	7
../../TPTP-v7.3.0/Problems/SYN/SYN567-1.p	2	24	36	19	5	7	6
../../TPTP-v7.3.0/Problems/SYN/SYN015-1.p	2	17	53	16	6	6	2
../../TPTP-v7.3.0/Problems/SYN/SYN376+1.p	1	4	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN725+1.p	2	2	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN733+1.p	2	3	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN418-1.p	71	393	2223	504	17	146	1
../../TPTP-v7.3.0/Problems/SYN/SYN676-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN106-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN309-1.p	3	10	11	6	3	7	2
../../TPTP-v7.3.0/Problems/SYN/SYN427-1.p	108	607	3367	765	16	244	1
../../TPTP-v7.3.0/Problems/SYN/SYN343-1.p	1	5	6	3	2	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN734-1.p	5	59	119	21	7	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN469+1.p	34	107	667	0	0	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN963+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN659-1.p	14	105	107	51	5	26	4
../../TPTP-v7.3.0/Problems/SYN/SYN030-1.p	5	0	22	9	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN464+1.p	75	91	803	0	0	70	1
../../TPTP-v7.3.0/Problems/SYN/SYN730+1.p	1	3	3	0	0	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN498-1.p	36	119	798	204	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN445+1.p	35	94	606	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN401+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN329+1.p	1	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN709-1.p	30	193	181	83	4	37	5
../../TPTP-v7.3.0/Problems/SYN/SYN069+1.p	6	9	18	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN535+1.p	17	24	195	0	0	28	1
../../TPTP-v7.3.0/Problems/SYN/SYN032-1.p	6	0	17	7	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN353+1.p	1	5	20	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN398+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN372+1.p	0	0	0	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN349-1.p	1	20	36	10	4	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN484+1.p	36	122	742	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN965+1.p	1	4	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN959+1.p	2	2	3	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN446+1.p	36	92	609	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN277-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN780-1.p	9	145	235	32	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN477-1.p	34	109	719	188	10	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN926+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN240-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN432-1.p	35	26	369	140	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN431+1.p	34	17	243	0	0	29	1
../../TPTP-v7.3.0/Problems/SYN/SYN044-1.p	3	0	13	6	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN286-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN972+1.p	1	4	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN845-1.p	364	7241	8677	576	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN948+1.p	1	3	3	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN304-1.p	4	5	10	8	2	4	2
../../TPTP-v7.3.0/Problems/SYN/SYN664-1.p	15	110	117	54	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN288-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN460+1.p	64	104	786	0	0	59	1
../../TPTP-v7.3.0/Problems/SYN/SYN411+1.p	1	6	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN779-1.p	5	164	254	32	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN077+1.p	2	8	7	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN544-1.p	60	360	1732	363	16	113	1
../../TPTP-v7.3.0/Problems/SYN/SYN426-1.p	96	641	3331	724	23	212	1
../../TPTP-v7.3.0/Problems/SYN/SYN075-1.p	2	23	31	10	4	5	2
../../TPTP-v7.3.0/Problems/SYN/SYN760-1.p	5	252	402	51	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN710-1.p	24	198	211	87	4	30	4
../../TPTP-v7.3.0/Problems/SYN/SYN423+1.p	32	186	1357	0	0	189	1
../../TPTP-v7.3.0/Problems/SYN/SYN875-1.p	40	823	979	66	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN940+1.p	3	5	7	0	0	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN392+1.p	2	0	6	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN797-1.p	5	154	304	52	7	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN728-1.p	3	7	10	5	2	4	3
../../TPTP-v7.3.0/Problems/SYN/SYN622-1.p	9	72	74	34	4	18	4
../../TPTP-v7.3.0/Problems/SYN/SYN132-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN332+1.p	1	3	13	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN437+1.p	57	80	644	0	0	52	1
../../TPTP-v7.3.0/Problems/SYN/SYN177-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN406+1.p	3	3	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN986-10.005.p	1	14	4	4	1	6	5
../../TPTP-v7.3.0/Problems/SYN/SYN107-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN067+1.p	2	10	18	0	0	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN140-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN214-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN425+1.p	32	192	1377	0	0	175	1
../../TPTP-v7.3.0/Problems/SYN/SYN529-1.p	27	55	483	136	12	43	1
../../TPTP-v7.3.0/Problems/SYN/SYN536-1.p	24	64	383	87	13	26	1
../../TPTP-v7.3.0/Problems/SYN/SYN380+1.p	2	4	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN083+1.p	1	7	2	0	0	1	4
../../TPTP-v7.3.0/Problems/SYN/SYN717-1.p	38	258	248	113	4	51	6
../../TPTP-v7.3.0/Problems/SYN/SYN977+1.p	2	0	4	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN930+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN382+1.p	2	5	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN496+1.p	16	12	115	0	0	11	1
../../TPTP-v7.3.0/Problems/SYN/SYN945+1.p	1	3	3	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN494-1.p	17	12	151	56	10	12	1
../../TPTP-v7.3.0/Problems/SYN/SYN087-1.003.p	14	0	58	21	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN513-1.p	50	320	1685	392	14	118	1
../../TPTP-v7.3.0/Problems/SYN/SYN986-10.006.p	1	15	4	4	1	6	5
../../TPTP-v7.3.0/Problems/SYN/SYN474-1.p	37	113	761	200	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN720-1.p	48	626	1059	368	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN003-1.006.p	18	0	54	24	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN555-1.p	3	28	26	12	4	6	3
../../TPTP-v7.3.0/Problems/SYN/SYN265-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN334-1.p	2	14	17	7	3	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN863-1.p	1063	45709	49541	1752	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN441-1.p	81	94	1029	364	10	76	1
../../TPTP-v7.3.0/Problems/SYN/SYN354+1.p	2	5	11	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN936+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN719-1.p	49	310	291	126	5	44	7
../../TPTP-v7.3.0/Problems/SYN/SYN970+1.p	2	4	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN953+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN083-1.p	1	3	2	2	1	5	4
../../TPTP-v7.3.0/Problems/SYN/SYN649-1.p	13	115	100	44	4	19	6
../../TPTP-v7.3.0/Problems/SYN/SYN658-1.p	10	102	108	50	4	25	7
../../TPTP-v7.3.0/Problems/SYN/SYN852-1.p	1817	120428	127126	3240	60	46	1
../../TPTP-v7.3.0/Problems/SYN/SYN986+1.000.p	1	6	5	0	0	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN332-1.p	1	28	34	14	3	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN573-1.p	5	42	47	21	4	11	6
../../TPTP-v7.3.0/Problems/SYN/SYN198-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN146-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN059-1.p	4	32	120	32	5	7	1
../../TPTP-v7.3.0/Problems/SYN/SYN045+1.p	3	0	7	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN674-1.p	15	110	118	55	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN525-1.p	25	52	388	104	12	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN118-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN152-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN589-1.p	4	46	51	26	4	20	9
../../TPTP-v7.3.0/Problems/SYN/SYN751-1.p	9	201	321	41	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN397+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN754-1.p	9	201	321	41	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN776-1.p	5	152	242	32	10	2	2
