file	predicates	variables	atoms	clauses	clauseSize	functors	maximalDepth
../../TPTP-v7.3.0/Problems/SYN/SYN534+1.p	17	28	186	0	0	21	1
../../TPTP-v7.3.0/Problems/SYN/SYN769-1.p	5	103	163	22	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN375+1.p	1	4	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN692-1.p	18	131	148	68	5	26	6
../../TPTP-v7.3.0/Problems/SYN/SYN341+1.p	1	4	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN413+1.p	1	5	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN915-1.p	1	0	1	1	1	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN399+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN794-1.p	9	208	328	42	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN098-1.002.p	54	0	176	68	4	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN593-1.p	5	52	57	27	6	15	7
../../TPTP-v7.3.0/Problems/SYN/SYN487-1.p	37	97	737	203	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN321+1.p	2	6	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN560-1.p	2	28	30	15	4	11	5
../../TPTP-v7.3.0/Problems/SYN/SYN907-1.p	727	2261	3091	791	5	70	2
../../TPTP-v7.3.0/Problems/SYN/SYN093-1.002.p	19	0	63	26	4	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN503-1.p	35	128	804	200	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN204-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN550+1.p	2	10	12	0	0	1	1
../../TPTP-v7.3.0/Problems/SYN/SYN475-1.p	35	116	749	192	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN133-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN896-1.p	56	1880	2132	102	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN639-1.p	9	64	83	42	5	15	27
../../TPTP-v7.3.0/Problems/SYN/SYN533-1.p	23	34	282	92	11	28	1
../../TPTP-v7.3.0/Problems/SYN/SYN337-10.p	1	8	7	7	1	8	4
../../TPTP-v7.3.0/Problems/SYN/SYN513+1.p	17	119	863	0	0	122	1
../../TPTP-v7.3.0/Problems/SYN/SYN630-1.p	6	116	101	36	6	23	9
../../TPTP-v7.3.0/Problems/SYN/SYN318+1.p	3	3	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN604-1.p	7	60	61	30	4	15	6
../../TPTP-v7.3.0/Problems/SYN/SYN860-1.p	637	18215	20579	1008	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN064-1.p	1	4	2	2	1	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN740-1.p	5	95	185	31	7	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN353-1.p	1	51	47	17	4	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN383+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN747-1.p	5	204	324	41	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN721-1.p	2	6	7	4	2	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN091-1.003.p	24	0	98	38	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN669-1.p	15	110	117	54	5	21	6
../../TPTP-v7.3.0/Problems/SYN/SYN473-1.p	36	111	751	196	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN347+1.p	1	5	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN855-1.p	1742	114976	121400	3104	60	48	1
../../TPTP-v7.3.0/Problems/SYN/SYN076-1.p	2	129	195	34	6	14	2
../../TPTP-v7.3.0/Problems/SYN/SYN880-1.p	56	1620	1832	92	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN072+1.p	2	4	6	0	0	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN697-1.p	18	132	155	73	5	28	6
../../TPTP-v7.3.0/Problems/SYN/SYN104-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN898-1.p	80	2988	3260	122	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN535-1.p	26	48	367	100	9	28	1
../../TPTP-v7.3.0/Problems/SYN/SYN004-1.007.p	14	0	40	15	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN015-2.p	2	29	70	26	6	6	2
../../TPTP-v7.3.0/Problems/SYN/SYN061+1.p	5	4	9	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN281-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN511-1.p	36	127	810	204	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN516-1.p	23	30	259	71	8	23	1
../../TPTP-v7.3.0/Problems/SYN/SYN522+1.p	17	28	226	0	0	37	1
../../TPTP-v7.3.0/Problems/SYN/SYN529+1.p	17	25	242	0	0	43	1
../../TPTP-v7.3.0/Problems/SYN/SYN840-1.p	1587	106423	112251	2842	60	40	1
../../TPTP-v7.3.0/Problems/SYN/SYN294-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN036-4.p	2	81	168	32	6	6	2
../../TPTP-v7.3.0/Problems/SYN/SYN067-1.p	2	188	500	84	9	11	2
../../TPTP-v7.3.0/Problems/SYN/SYN333-1.p	2	6	8	3	4	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN143-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN814-1.p	531	16737	18633	900	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN183-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN954+1.p	2	4	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN471-1.p	37	115	762	200	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN613-1.p	8	62	70	31	5	16	5
../../TPTP-v7.3.0/Problems/SYN/SYN079+1.p	1	3	6	0	0	4	2
../../TPTP-v7.3.0/Problems/SYN/SYN144-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN071-1.p	1	0	6	4	2	4	1
../../TPTP-v7.3.0/Problems/SYN/SYN262-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN070-1.p	4	9	26	9	5	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN738-1.p	9	62	122	21	7	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN442+1.p	36	88	596	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN537-1.p	24	78	474	114	13	34	1
../../TPTP-v7.3.0/Problems/SYN/SYN785-1.p	5	127	247	42	7	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN673-1.p	18	124	125	55	4	24	5
../../TPTP-v7.3.0/Problems/SYN/SYN081-1.p	1	3	6	3	2	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN723+1.p	4	16	16	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN465-1.p	37	102	724	196	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN359+1.p	2	7	7	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN229-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN844-1.p	355	7299	8735	576	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN605-1.p	6	54	62	30	4	15	7
../../TPTP-v7.3.0/Problems/SYN/SYN651-1.p	13	114	100	45	4	20	6
../../TPTP-v7.3.0/Problems/SYN/SYN563-1.p	3	31	35	17	4	4	3
../../TPTP-v7.3.0/Problems/SYN/SYN821-1.p	995	44925	48509	1716	43	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN251-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN428-1.p	93	548	3075	700	18	199	1
../../TPTP-v7.3.0/Problems/SYN/SYN526-1.p	28	92	507	113	14	33	1
../../TPTP-v7.3.0/Problems/SYN/SYN492-1.p	18	11	157	60	8	13	1
../../TPTP-v7.3.0/Problems/SYN/SYN361+1.p	3	7	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN327-1.p	1	6	14	6	3	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN481-1.p	36	106	747	200	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN044+1.p	3	0	10	0	0	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN721+1.p	2	6	7	0	0	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN518+1.p	17	169	1196	0	0	159	1
../../TPTP-v7.3.0/Problems/SYN/SYN421+1.p	32	127	1089	0	0	159	1
../../TPTP-v7.3.0/Problems/SYN/SYN517-1.p	20	38	282	68	11	20	1
../../TPTP-v7.3.0/Problems/SYN/SYN479+1.p	36	121	745	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN292-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN187-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN246-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN130-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN486-1.p	36	125	791	200	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN233-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN607-1.p	6	54	62	30	4	15	7
../../TPTP-v7.3.0/Problems/SYN/SYN949+1.p	4	8	9	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN113-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN882-1.p	56	1591	1803	92	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN120-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN430+1.p	30	21	236	0	0	25	1
../../TPTP-v7.3.0/Problems/SYN/SYN958+1.p	2	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN557-1.p	2	28	22	13	3	6	4
../../TPTP-v7.3.0/Problems/SYN/SYN610-1.p	6	54	62	30	4	15	8
../../TPTP-v7.3.0/Problems/SYN/SYN917+1.p	7	56	94	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN142-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN062+1.p	6	4	12	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN866-1.p	1069	46447	50287	1756	44	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN238-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN049-1.p	2	3	4	3	2	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN283-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN466-1.p	37	104	725	196	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN055-1.p	5	6	16	7	3	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN445-1.p	35	94	655	180	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN216-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN085-1.010.p	11	0	22	12	11	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN590-1.p	6	43	55	27	4	11	3
../../TPTP-v7.3.0/Problems/SYN/SYN986+1.005.p	1	11	10	0	0	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN074+1.p	2	8	6	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN453-1.p	76	86	971	344	10	71	1
../../TPTP-v7.3.0/Problems/SYN/SYN935+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN812-1.p	992	70663	74316	1837	60	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN914-1.p	1	1	65	56	10	21	1
../../TPTP-v7.3.0/Problems/SYN/SYN489-1.p	37	121	792	204	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN521-1.p	24	41	334	102	9	34	1
../../TPTP-v7.3.0/Problems/SYN/SYN581-1.p	6	46	56	25	5	11	3
../../TPTP-v7.3.0/Problems/SYN/SYN708-1.p	17	132	164	83	4	41	28
../../TPTP-v7.3.0/Problems/SYN/SYN488+1.p	37	112	722	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN892-1.p	40	1163	1399	86	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN895-1.p	56	1854	2106	102	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN421-1.p	76	367	2330	547	15	159	1
../../TPTP-v7.3.0/Problems/SYN/SYN224-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN921+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN337-1.p	1	5	5	5	1	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN037-1.p	12	18	104	36	4	8	2
../../TPTP-v7.3.0/Problems/SYN/SYN574-1.p	6	44	51	22	5	8	3
../../TPTP-v7.3.0/Problems/SYN/SYN580-1.p	7	46	54	23	5	8	2
../../TPTP-v7.3.0/Problems/SYN/SYN609-1.p	6	54	62	30	4	15	8
../../TPTP-v7.3.0/Problems/SYN/SYN279-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN826-1.p	1084	71624	75628	2004	60	28	1
../../TPTP-v7.3.0/Problems/SYN/SYN029-1.p	3	0	10	5	3	0	0
../../TPTP-v7.3.0/Problems/SYN/SYN447+1.p	69	93	778	0	0	64	1
../../TPTP-v7.3.0/Problems/SYN/SYN876-1.p	56	1381	1553	82	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN074-1.p	2	26	35	11	4	5	2
../../TPTP-v7.3.0/Problems/SYN/SYN215-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN231-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN531-1.p	23	75	375	82	11	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN624-1.p	9	67	73	35	4	16	5
../../TPTP-v7.3.0/Problems/SYN/SYN438+1.p	35	74	515	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN514-1.p	40	302	1417	281	18	89	1
../../TPTP-v7.3.0/Problems/SYN/SYN636-1.p	8	113	102	40	4	23	4
../../TPTP-v7.3.0/Problems/SYN/SYN116-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN530-1.p	23	70	397	95	14	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN009-4.p	6	15	21	9	6	3	1
../../TPTP-v7.3.0/Problems/SYN/SYN296-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN847-1.p	609	17415	19619	968	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN538+1.p	17	53	340	0	0	41	1
../../TPTP-v7.3.0/Problems/SYN/SYN442-1.p	36	88	656	184	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN693-1.p	18	131	149	69	5	27	6
../../TPTP-v7.3.0/Problems/SYN/SYN480+1.p	37	126	765	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN415+1.p	2	5	7	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN009-3.p	7	18	20	10	6	3	1
../../TPTP-v7.3.0/Problems/SYN/SYN952+1.p	1	2	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN700-1.p	18	132	156	74	5	29	6
../../TPTP-v7.3.0/Problems/SYN/SYN522-1.p	30	80	429	111	11	33	1
../../TPTP-v7.3.0/Problems/SYN/SYN203-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN755-1.p	5	160	310	51	7	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN547-1.p	62	473	2409	484	19	146	1
../../TPTP-v7.3.0/Problems/SYN/SYN433+1.p	31	33	289	0	0	26	1
../../TPTP-v7.3.0/Problems/SYN/SYN474+1.p	37	113	714	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN853-1.p	1786	118532	125076	3164	60	48	1
../../TPTP-v7.3.0/Problems/SYN/SYN836-1.p	336	6856	8132	536	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN339+1.p	1	3	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN773-1.p	9	102	162	22	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN463-1.p	35	89	652	180	10	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN599-1.p	8	56	62	29	4	14	11
../../TPTP-v7.3.0/Problems/SYN/SYN523-1.p	22	30	205	55	9	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN139-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN322+1.p	1	3	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN819-1.p	345	7081	8365	544	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN775-1.p	5	94	184	32	7	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN520-1.p	67	426	2233	528	16	181	1
../../TPTP-v7.3.0/Problems/SYN/SYN330+1.p	1	3	8	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN807-1.p	9	251	401	52	10	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN185-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN188-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN258-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN481+1.p	36	106	699	0	0	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN336+1.p	1	4	5	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN168-1.p	48	628	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN241-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN156-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN410+1.p	1	4	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN764-1.p	9	262	412	51	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN502+1.p	37	117	747	0	0	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN272-1.p	48	627	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN748-1.p	5	197	317	41	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN703-1.p	26	215	178	80	4	31	8
../../TPTP-v7.3.0/Problems/SYN/SYN143-10.p	1	616	363	363	1	55	6
../../TPTP-v7.3.0/Problems/SYN/SYN745-1.p	9	159	249	31	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN150-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN883-1.p	56	1660	1872	92	32	24	1
../../TPTP-v7.3.0/Problems/SYN/SYN227-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN101-1.002.002.p	8	24	37	17	3	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN248-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN735-1.p	5	67	127	21	7	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN326-1.p	3	7	12	7	2	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN002-1.007.008.p	1	2	4	2	2	1	9
../../TPTP-v7.3.0/Problems/SYN/SYN652-1.p	16	111	101	47	4	21	5
../../TPTP-v7.3.0/Problems/SYN/SYN257-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN254-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN603-1.p	5	66	77	30	5	17	4
../../TPTP-v7.3.0/Problems/SYN/SYN796-1.p	5	165	315	52	7	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN960+1.p	1	4	2	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN533+1.p	17	16	158	0	0	28	1
../../TPTP-v7.3.0/Problems/SYN/SYN905-1.p	717	2345	3171	807	5	91	2
../../TPTP-v7.3.0/Problems/SYN/SYN546-1.p	60	414	2379	525	20	158	1
../../TPTP-v7.3.0/Problems/SYN/SYN516+1.p	17	12	119	0	0	23	1
../../TPTP-v7.3.0/Problems/SYN/SYN450+1.p	35	90	599	0	0	30	1
../../TPTP-v7.3.0/Problems/SYN/SYN834-1.p	339	6841	8117	536	24	16	1
../../TPTP-v7.3.0/Problems/SYN/SYN986+1.004.p	1	10	9	0	0	2	2
../../TPTP-v7.3.0/Problems/SYN/SYN207-1.p	48	626	1060	369	5	5	1
../../TPTP-v7.3.0/Problems/SYN/SYN592-1.p	8	40	54	27	4	9	3
../../TPTP-v7.3.0/Problems/SYN/SYN069-1.p	6	11	27	9	5	3	2
../../TPTP-v7.3.0/Problems/SYN/SYN080+1.p	1	4	2	0	0	2	3
../../TPTP-v7.3.0/Problems/SYN/SYN739-1.p	9	100	160	21	10	1	2
../../TPTP-v7.3.0/Problems/SYN/SYN455-1.p	36	90	663	184	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN508-1.p	37	116	795	208	10	32	1
../../TPTP-v7.3.0/Problems/SYN/SYN053-1.p	2	4	12	5	3	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN462-1.p	36	87	649	184	10	31	1
../../TPTP-v7.3.0/Problems/SYN/SYN934+1.p	2	2	4	0	0	0	1
../../TPTP-v7.3.0/Problems/SYN/SYN727+1.p	1	5	4	0	0	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN057-1.p	5	4	13	7	4	2	1
../../TPTP-v7.3.0/Problems/SYN/SYN282-1.p	48	628	1060	369	5	5	1
