file	result	axioms	conjencture	processed	note	limit:1000000s
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN046+1.p	False		((p=>q)<=>(~p|q))	[  u0:T, u1:type, u2:type, u3:type ] =>(u4:(u5:(u6:u2)→u1)→¬¬(u7:¬u2)×¬u1)×(u8:¬¬(u9:¬u2)×¬u1)→(u10:u2)→u1		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN517-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN271-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN265-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN503-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN259-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN488-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN463-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN305-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN311-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN477-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN091-1.003.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN339-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN442+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN324+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN330+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN456+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN846-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN318+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN852-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN107-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN481+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN661-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN675-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN113-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN495+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN885-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN891-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN649-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN648-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN890-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN884-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN674-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN494+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN112-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN480+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN106-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN660-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN853-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN095-1.002.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN319+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN847-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN331+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN457+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN443+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN325+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN337-10.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN338-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN310-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN476-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN462-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN304-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN489-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN258-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN264-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN502-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN084+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN516-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN270-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN721+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN047+1.p	False		(((p&(q=>r))=>s)<=>((~p|q|s)&(~p|~r|s)))	[  u0:T, u1:type, u2:type, u3:type, u4:type, u5:type ] =>(u6:(u7:(u8:(u9:u4)×(u10:u3)→u2)→u1)→(u11:¬¬(u12:¬u4)×¬¬(u13:¬u3)×¬u1)×¬¬(u14:¬u4)×¬¬¬(u15:¬u2)×¬u1)×(u16:(u17:¬¬(u18:¬u4)×¬¬(u19:¬u3)×¬u1)×¬¬(u20:¬u4)×¬¬¬(u21:¬u2)×¬u1)→(u22:(u23:u4)×(u24:u3)→u2)→u1		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN053+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN728-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN700-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN066-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN072-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN714-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN523+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN537+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN001-1.005.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN009-3.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN533+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN527+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN738-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN710-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN076-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN062-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN704-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN731+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN057+1.p	False			error in process error in process error in process error in process error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN007+1.014.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN725+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN248-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN916+1.p	False		($false)	[  u0:T, u1:type, u2:type ] =>⊥		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN274-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN512-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN080+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN506-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN260-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN499-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN328-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN300-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN466-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN472-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN843-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN857-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN321+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN447+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN453+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN335+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN880-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN658-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN894-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN664-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN014-2.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN484+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN116-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN490+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN670-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN491+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN117-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN671-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN665-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN485+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN103-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN015-2.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN895-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN659-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN881-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN452+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN302-1.003.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN334+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN320+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN986+1.000.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN446+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN856-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN842-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN473-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN315-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN301-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN467-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN329-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN498-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN507-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN081+1.p	False			error in process error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN261-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN275-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN513-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN917+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN249-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN724+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN730+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN056+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN063-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN705-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN711-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN077-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN739-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN010-1.005.005.p					Parser Error"TokenPeriod"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN526+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN532+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN518+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN036-3.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN524+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN530+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN908-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN049-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN707-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN061-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN075-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN713-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN068+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN288-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN726+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN040+1.p	False		((p=>q)<=>(~q=>~p))	[  u0:T, u1:type, u2:type, u3:type ] =>(u4:(u5:(u6:u2)→u1)→¬(u7:u1)→¬u2)×(u8:¬(u9:u1)→¬u2)→(u10:u2)→u1		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN054+1.p	False			error in process error in process error in process error in process error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN732+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN099-1.003.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN539-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN915+1.p	True		($true)	[  u0:T, u1:type, u2:type ] =>T		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN263-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN083+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN505-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN511-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN277-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN929+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN986+1.004.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN036+2.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN459-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN317-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN471-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN465-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN303-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN854-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN478+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN698-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN840-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN336+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN868-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN450+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN444+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN322+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN897-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN129-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN883-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN673-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN115-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN493+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN487+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN667-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN486+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN666-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN672-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN492+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN114-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN882-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN896-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN128-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN445+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN323+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN869-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN337+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN451+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN479+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN841-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN699-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN855-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN464-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN316-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN470-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN458-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN510-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN928+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN276-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN262-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN504-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN082+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN538-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN055+1.p	False			error in process error in process error in process error in process error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN733+1.p	False			error in process 		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN727+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN041+1.p	False		(~(p=>q)=>(q=>p))	[  u0:T, u1:type, u2:type, u3:type ] =>(u4:(u5:u2)→u1)→(u6:u1)→u2		
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN069+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN289-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN074-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN712-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN706-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN060-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN048-1.p					Parser Error	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN531+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN909-1.p					timeout	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN525+1.p					Parser Error"TokenComma"	
DTS/Alligator/TPTP-v7.3.0/Problems/SYN/SYN519+1.p					Parser Error"TokenComma"	

	True : 25 False : 180					